iter	Logloss
118	0.04344123855
119	0.04320130345
120	0.04282463824
121	0.04261526994
122	0.04243364248
123	0.04227885119
124	0.0419990514
125	0.04182195886
126	0.04160300872
127	0.04146796911
128	0.04121752346
129	0.04097464759
130	0.04077277428
131	0.04054234157
132	0.0403821958
133	0.04018625177
134	0.0400481618
135	0.03989537031
136	0.03966503604
137	0.03943888072
138	0.03926924459
139	0.03906921505
140	0.03888968553
141	0.03878537155
142	0.0385744628
143	0.03844080302
144	0.03821793863
145	0.03805178092
146	0.0377800079
147	0.0375973604
148	0.03742526481
149	0.03731449367
150	0.03718287729
151	0.03702189355
152	0.03686347677
153	0.03675238479
154	0.03648517679
155	0.03635301947
156	0.03625375872
157	0.03609949092
158	0.03595361712
159	0.03583999157
160	0.03572029781
161	0.03551204059
162	0.03540796317
163	0.03517528122
164	0.03503449131
165	0.0349345587
166	0.03483593405
167	0.03464708903
168	0.03447932722
169	0.03426167096
170	0.03412182416
171	0.03396809654
172	0.03377429372
173	0.0336528401
174	0.03356355857
175	0.03342086606
176	0.03328717109
177	0.03315844307
178	0.03301909868
179	0.03295217926
180	0.03283377233
181	0.03267769676
182	0.03256731542
183	0.03237879345
184	0.03222537017
185	0.0320329252
186	0.03191158958
187	0.03183258951
188	0.03165352367
189	0.03154520948
190	0.03136890141
191	0.03130412842
192	0.03119022449
193	0.0310809304
194	0.03097087461
195	0.03080175813
196	0.03062892019
197	0.03049730021
198	0.0303770837
199	0.03030083735
200	0.03014789902
201	0.03006972193
202	0.02996067941
203	0.02980597004
204	0.02968225397
205	0.02956099568
206	0.02943213508
207	0.02932301188
208	0.02920509668
209	0.02911011796
210	0.02898665982
211	0.02888055485
212	0.02878562249
213	0.02868405555
214	0.02855614188
215	0.02845986322
216	0.02833384514
217	0.02822641855
218	0.02808527158
219	0.02800313638
220	0.02789921907
221	0.02780952876
222	0.02773829463
223	0.02764245327
224	0.0275870002
225	0.02750532019
226	0.02740431919
227	0.02733679021
228	0.02720390924
229	0.02713596974
230	0.02704725975
231	0.02694367127
232	0.02682088916
233	0.02676131642
234	0.02669634303
235	0.0266010174
236	0.02655715865
237	0.02651336491
238	0.02641085032
239	0.02634973516
240	0.02626781756
241	0.02621068112
242	0.02609879489
243	0.02602148276
244	0.02594848148
245	0.02584735403
246	0.02579695225
247	0.0256908335
248	0.02562797017
249	0.02552410967
250	0.025440244
251	0.0253659702
252	0.02530197746
253	0.02523336219
254	0.02516694806
255	0.02509626901
256	0.02500599455
257	0.02494091776
258	0.02479181392
259	0.02470943517
260	0.02463532565
261	0.02456631172
262	0.02446713663
263	0.02440302045
264	0.0243524368
265	0.02431471678
266	0.02421553305
267	0.02411667674
268	0.02403354856
269	0.02395357886
270	0.02388996472
271	0.02382872378
272	0.02374313959
273	0.02363207813
274	0.02358911183
275	0.02351176596
276	0.0234026841
277	0.02329259517
278	0.02323289303
279	0.02317442505
280	0.02312625816
281	0.02301616073
282	0.02292270647
283	0.02286518881
284	0.02276660129
285	0.02267833768
286	0.0225762612
287	0.02249554578
288	0.02244154392
289	0.02236883081
290	0.02231261516
291	0.02224671913
292	0.02218715642
293	0.02213693988
294	0.0220787235
295	0.02202751114
296	0.0219663565
297	0.02189893829
298	0.02185347223
299	0.02172669424
300	0.02163514673
301	0.02158333679
302	0.02152418799
303	0.02144017231
304	0.02137530906
305	0.02132619627
306	0.02128343017
307	0.02121474047
308	0.02117913139
309	0.02114350382
310	0.02108097222
311	0.02102516823
312	0.02098332406
313	0.02090222221
314	0.02085950361
315	0.02079591441
316	0.02069701595
317	0.02064322665
318	0.02059530574
319	0.02054127786
320	0.02048222887
321	0.02043059745
322	0.02035848434
323	0.02031620537
324	0.02024119575
325	0.02020179431
326	0.02016126997
327	0.02011683888
328	0.02008449264
329	0.0200375995
330	0.01996796262
331	0.0198958598
332	0.01987645645
333	0.01986463162
334	0.01982382418
335	0.01977450039
336	0.0197272668
337	0.01967410822
338	0.01961873534
339	0.01956127523
340	0.01952054385
341	0.01944454004
342	0.01939252849
343	0.01935379839
344	0.01932184603
345	0.01923642086
346	0.01917576691
347	0.01912713643
348	0.01909288924
349	0.01905548559
350	0.01901558162
351	0.01893776962
352	0.01887842783
353	0.01884528325
354	0.0188258589
355	0.01879038828
356	0.01873119259
357	0.01866531604
358	0.01861560079
359	0.01853118434
360	0.01848927816
361	0.01843047427
362	0.01838049599
363	0.01833670135
364	0.01828969077
365	0.01826166973
366	0.01822754157
367	0.01816072621
368	0.01813087692
369	0.01808743912
370	0.01802656271
371	0.01798515742
372	0.01794416222
373	0.01789035361
374	0.01784520767
375	0.01779837164
376	0.01777153511
377	0.01773449969
378	0.01770408359
379	0.01767205023
380	0.01762959727
381	0.01759129816
382	0.01751093368
383	0.01744046542
384	0.01740898742
385	0.01738902354
386	0.01736306785
387	0.0172904957
388	0.01725881211
389	0.01721942303
390	0.01717934052
391	0.01714024887
392	0.01711060786
393	0.01709305076
394	0.01705411569
395	0.01702341952
396	0.01692309671
397	0.01685091692
398	0.01682093104
399	0.01678864685
400	0.01676844106
401	0.01673423885
402	0.01669608964
403	0.01666503379
404	0.01662943324
405	0.01660358641
406	0.01658016296
407	0.01652245078
408	0.01647855466
409	0.01641877335
410	0.01639249825
411	0.0163661803
412	0.01634429589
413	0.01630702671
414	0.01626929044
415	0.01624317896
416	0.01618211647
417	0.01614243377
418	0.01611046008
419	0.01606389503
420	0.01601261985
421	0.01596606618
422	0.01594999523
423	0.01590047614
424	0.01584413177
425	0.01581055766
426	0.01575041261
427	0.01572140246
428	0.0156382749
429	0.01559415692
430	0.01557530446
431	0.01549268911
432	0.01546485837
433	0.01541199847
434	0.01535253754
435	0.01530616548
436	0.01527090646
437	0.01524701325
438	0.01523112678
439	0.01519994351
440	0.01514775008
441	0.01511757996
442	0.01506048972
443	0.01501407953
444	0.01493117456
445	0.01487886516
446	0.01485585807
447	0.01480958061
448	0.01478662634
449	0.01475127968
450	0.0147309245
451	0.01466996518
452	0.0146592418
453	0.01462358833
454	0.0145751484
455	0.01456038536
456	0.01453890854
457	0.01449402826
458	0.01445678863
459	0.0143970823
460	0.01437302398
461	0.01431909662
462	0.0142929582
463	0.01426366802
464	0.01424140122
465	0.01420512345
466	0.01417008776
467	0.01411773345
468	0.01406235743
469	0.01403813916
470	0.0139961913
471	0.01394745445
472	0.01389961841
473	0.01387844296
474	0.01385002957
475	0.01380984527
476	0.01378329855
477	0.01374628618
478	0.01372523937
479	0.01370296867
480	0.01367201267
481	0.01363353728
482	0.01360312366
483	0.01357539003
484	0.01356826431
485	0.0135426337
486	0.01351469439
487	0.01348951958
488	0.01345055283
489	0.01342107582
490	0.01339013393
491	0.01335764188
492	0.01330865951
493	0.01327724346
494	0.01325735151
495	0.01323355746
496	0.01320426522
497	0.01315933026
498	0.01312573395
499	0.01308283994
500	0.01303757604
501	0.01299697139
502	0.01296620191
503	0.01290070388
504	0.01287618061
505	0.01284623073
506	0.0128237324
507	0.01278606859
508	0.01273832704
509	0.01269307195
510	0.01266805797
511	0.01262985987
512	0.01262328834
513	0.01259869083
514	0.01256984146
515	0.01252013609
516	0.01248505814
517	0.01243138272
518	0.01238950038
519	0.01235990145
520	0.01233616796
521	0.01227706986
522	0.01225445905
523	0.01223260583
524	0.01221374383
525	0.01219335017
526	0.01217684109
527	0.01214303142
528	0.01212434045
529	0.01208134682
530	0.01205906086
531	0.01202625936
532	0.01198071378
533	0.0119420885
534	0.01190111696
535	0.01186053332
536	0.01181699398
537	0.01178607145
538	0.01176690282
539	0.01174236413
540	0.01173614054
541	0.01170633286
542	0.01168494145
543	0.01165101586
544	0.01161725594
545	0.01159400248
546	0.01155369494
547	0.01153167046
548	0.01150995359
549	0.01148819006
550	0.01146507175
551	0.01143472264
552	0.01140050618
553	0.01136142854
554	0.01133539956
555	0.01130118025
556	0.01127141275
557	0.01124868281
558	0.01121234507
559	0.01118633371
560	0.01113248263
561	0.01111662711
562	0.01106146608
563	0.01102793619
564	0.01102232627
565	0.01100279665
566	0.0109692213
567	0.01094335113
568	0.01091940088
569	0.01089313255
570	0.01087971009
571	0.01086287294
572	0.01084478072
573	0.01080379412
574	0.01077497298
575	0.01076028051
576	0.01074852025
577	0.01072001133
578	0.01070969072
579	0.01069647669
580	0.01066533728
581	0.01066056034
582	0.01061883824
583	0.01058660419
584	0.01056076099
585	0.0105288906
586	0.01051328016
587	0.01046644862
588	0.01046193967
589	0.01044444408
590	0.0104390793
591	0.01041911647
592	0.01036508799
593	0.0103610688
594	0.01033180596
595	0.01028747942
596	0.01026316992
597	0.0102583875
598	0.01022834825
599	0.01018213285
600	0.01016452961
601	0.01015004819
602	0.0101167588
603	0.01008721039
604	0.01006333815
605	0.01004080341
606	0.01001950486
607	0.01000044156
608	0.009970703956
609	0.009939452025
610	0.009907075237
611	0.009893747488
612	0.009871897667
613	0.009835892378
614	0.009806924742
615	0.00980347478
616	0.009782657312
617	0.009754924602
618	0.009729453106
619	0.00970952239
620	0.009689272605
621	0.009661895941
622	0.009648454723
623	0.009635568082
624	0.009616907772
625	0.009589937454
626	0.009560124774
627	0.009536877912
628	0.009508597452
629	0.009460843445
630	0.009436978363
631	0.009417246071
632	0.009398948221
633	0.009388726275
634	0.009375133516
635	0.009351698152
636	0.009339808837
637	0.009321431586
638	0.009300932998
639	0.009276016229
640	0.009263836284
641	0.009256914187
642	0.009253519254
643	0.009239788628
644	0.009198565859
645	0.009168351929
646	0.009146089051
647	0.009121377334
648	0.009115953852
649	0.009086346881
650	0.009065172418
651	0.009047763809
652	0.009037412733
653	0.009025850134
654	0.00901054147
655	0.008981564852
656	0.00895793054
657	0.008929557058
658	0.008915658259
659	0.008891580281
660	0.008865658016
661	0.008845020545
662	0.008841952273
663	0.008825410757
664	0.008805789682
665	0.008778258076
666	0.00875779625
667	0.008730209195
668	0.008706151926
669	0.00868137017
670	0.008664665656
671	0.008655264247
672	0.008630764922
673	0.008616662686
674	0.008591311334
675	0.008579507699
676	0.008576553016
677	0.00856727926
678	0.008551875619
679	0.008539732436
680	0.008527059851
681	0.008502462997
682	0.008482249
683	0.008475444774
684	0.008466960564
685	0.008443441973
686	0.008435520017
687	0.008423421658
688	0.00839846503
689	0.008383829642
690	0.008380883171
691	0.008361341711
692	0.008339410361
693	0.008324963864
694	0.008303113578
695	0.008276529535
696	0.008273862226
697	0.008248006404
698	0.008232368635
699	0.00822246912
700	0.00819940432
701	0.008196290324
702	0.008161937712
703	0.008152953637
704	0.008148848166
705	0.008128144668
706	0.008103451577
707	0.008087455759
708	0.008085039252
709	0.008068443792
710	0.008046240187
711	0.008032043551
712	0.008029719415
713	0.008026890426
714	0.008016657074
715	0.008006857684
716	0.00797389254
717	0.007950382032
718	0.007938362189
719	0.007917234974
720	0.007914302183
721	0.007891421236
722	0.007870161251
723	0.007848919651
724	0.007833840801
725	0.007831702783
726	0.007809235152
727	0.007801737982
728	0.007792488404
729	0.007778186553
730	0.007759827094
731	0.007746801193
732	0.00773748571
733	0.007723788805
734	0.007703392089
735	0.007694446271
736	0.007680911297
737	0.007666473549
738	0.007646746637
739	0.007637229148
740	0.007628038211
741	0.007618964324
742	0.007598245104
743	0.007586770729
744	0.007577854958
745	0.007568430557
746	0.007565785017
747	0.007547255623
748	0.007530381754
749	0.007515252172
750	0.00750633351
751	0.007487636618
752	0.007469529613
753	0.007466899624
754	0.007457883803
755	0.007439694261
756	0.007431377115
757	0.007426058983
758	0.007417521523
759	0.007399655689
760	0.007376657753
761	0.007367998239
762	0.007354771051
763	0.007341846519
764	0.007339364602
765	0.007330780313
766	0.007322714048
767	0.007316643094
768	0.007313932879
769	0.007307604207
770	0.007299479805
771	0.007291480559
772	0.007286867465
773	0.007280169411
774	0.007271864652
775	0.007269745104
776	0.007247645633
777	0.007239551069
778	0.007233752394
779	0.00721613848
780	0.007208327693
781	0.007201172479
782	0.007195615336
783	0.007187911658
784	0.007180536727
785	0.007172725638
786	0.007171016925
787	0.00715417406
788	0.00714661111
789	0.007143087301
790	0.00713780136
791	0.00713029247
792	0.007112982815
793	0.007106990858
794	0.007090831104
795	0.007088984459
796	0.007083195219
797	0.007081467702
798	0.007062855625
799	0.007055887182
800	0.007048536516
801	0.007041276133
802	0.007025593098
803	0.00701808429
804	0.00701076671
805	0.007005853021
806	0.006998716462
807	0.006991779594
808	0.006975072482
809	0.006953581686
810	0.006948814812
811	0.006942018183
812	0.006935191825
813	0.006928971356
814	0.006915640902
815	0.006913805151
816	0.0068987768
817	0.006881113978
818	0.006876379831
819	0.006855246721
820	0.006852745005
821	0.006845741778
822	0.006837674409
823	0.006832741103
824	0.006816885698
825	0.006810162041
826	0.006795328249
827	0.006792201473
828	0.006784293554
829	0.006771651927
830	0.006765357146
831	0.006763241224
832	0.006758726323
833	0.006752598605
834	0.006746306936
835	0.006741904902
836	0.006735591973
837	0.006729605371
838	0.006714298563
839	0.006712711035
840	0.006698272085
841	0.006686004937
842	0.006679518415
843	0.006673197603
844	0.006659187134
845	0.006645373381
846	0.006633325594
847	0.006631208348
848	0.006624892338
849	0.006618948681
850	0.006615802038
851	0.006611691904
852	0.006605901075
853	0.006599721136
854	0.006593838265
855	0.0065877379
856	0.006567051305
857	0.006546804442
858	0.006537406818
859	0.006531723829
860	0.006526290972
861	0.006514488745
862	0.00651049182
863	0.006497500397
864	0.006492035568
865	0.006473360197
866	0.006468614408
867	0.006466371974
868	0.006460933216
869	0.006449335926
870	0.006443610176
871	0.006417126783
872	0.006415056201
873	0.006409288054
874	0.006401613565
875	0.006388978835
876	0.006382058769
877	0.006369602067
878	0.006363217397
879	0.006337308274
880	0.006311990266
881	0.006299706857
882	0.00629819285
883	0.006292975703
884	0.006291446023
885	0.006280396289
886	0.006272070729
887	0.006260012705
888	0.006235359561
889	0.006223721788
890	0.006221745352
891	0.006219809135
892	0.006214715565
893	0.006211596907
894	0.006194890475
895	0.006191831195
896	0.006187918148
897	0.006183524944
898	0.006177710759
899	0.006172042384
900	0.006160568736
901	0.006155407008
902	0.006150342945
903	0.006139170015
904	0.006115182127
905	0.006112158493
906	0.00608858172
907	0.006086637918
908	0.006070780985
909	0.00606570893
910	0.006061346321
911	0.006056677959
912	0.006045704372
913	0.006030131141
914	0.006007634787
915	0.006003018169
916	0.006000094195
917	0.005998178213
918	0.005996724087
919	0.005985902923
920	0.005981026787
921	0.005978165619
922	0.005976345636
923	0.005971438603
924	0.005964048516
925	0.005941977245
926	0.005940081078
927	0.005937293594
928	0.00593454134
929	0.005928970138
930	0.005924086415
931	0.005919068935
932	0.005916370997
933	0.005911732354
934	0.005906295643
935	0.005884610037
936	0.005874037408
937	0.005872211214
938	0.005869537877
939	0.005859167721
940	0.005846123712
941	0.00583367014
942	0.005820867744
943	0.0058182736
944	0.005805727987
945	0.005795553471
946	0.005788194296
947	0.005785657647
948	0.005783168688
949	0.005777266089
950	0.005771441232
951	0.005759326692
952	0.005753534316
953	0.00574907286
954	0.005743388441
955	0.005737778037
956	0.005725655801
957	0.005721195132
958	0.005715387308
959	0.005710244268
960	0.005694836078
961	0.005693190284
962	0.005688881325
963	0.005677027557
964	0.005665394036
965	0.005655467654
966	0.005650106723
967	0.005646456003
968	0.005634805138
969	0.005619870912
970	0.005616263087
971	0.005612084785
972	0.005608518667
973	0.005606226348
974	0.005594871966
975	0.005590701547
976	0.005585525434
977	0.005575862857
978	0.005564733638
979	0.005563048861
980	0.005557967251
981	0.00555294921
982	0.005547993699
983	0.005536696844
984	0.005522100421
985	0.005507706963
986	0.005498185865
987	0.005492241319
988	0.005488873627
989	0.005485550836
990	0.00548393824
991	0.005480662639
992	0.005475827571
993	0.005465046568
994	0.005455755789
995	0.005452555436
996	0.005441689447
997	0.005432751617
998	0.00541872372
999	0.005414629265
